一;1;Uno;yī;1
丨;2;Linea;shù;1
丶;3;Punto;diǎn;1
丿;4;Trazo barrido;piě;1
乙;5;Segundo;yǐ;1
亅;6;Gancho;gōu;1
二;7;Dos;èr;2
亠;8;Tapa;tóu;2
人;9;Persona;rén;2
儿;10;Piernas;ér;2
入;11;Entrar;rù;2
八;12;Ocho;bā;2
冂;13;Caja hacia abajo;jiǒng;2
冖;14;Cubrir;mì;2
冫;15;Hielo;bīng;2
几;16;Mesita;jǐ;2
凵;17;Caja abierta;qǔ;2
刀;18;Cuchillo;dāo;2
力;19;Fuerza;lì;2
勹;20;Envolver;bāo;2
匕;21;Cuchara;bǐ;2
匚;22;Caja;fāng;2
匸;23;Cercado que esconde;xǐ;2
十;24;Diez;shí;2
卜;25;Adivinacion;bǔ;2
卩;26;Sello;jié;2
厂;27;Acantilado;hǎn;2
厶;28;Privado;sī;2
又;29;Mano derecha;yòu;2
口;30;Boca;kǒu;3
囗;31;Cercado;wéi;3
土;32;Tierra;tǔ;3
士;33;Erudito;shì;3
夂;34;Ir;zhī;3
夊;35;Ir despacio;suī;3
夕;36;Noche;xī;3
大;37;Grande;dà;3
女;38;Mujer;nǚ;3
子;39;Niño;zǐ;3
宀;40;Techo;mián;3
寸;41;Pulgada;cùn;3
小;42;Pequeño;xiǎo;3
尢;43;Tullido;yóu;3
尸;44;Cadaver;shī;3
屮;45;Brotar;chè;3
山;46;Montaña;shān;3
川;47;Rio;chuān;3
工;48;Trabajo;gōng;3
己;49;Uno mismo;jǐ;3
巾;50;Toalla;jīn;3
干;51;Secar;gān;3
幺;52;Hilo;yāo;3
广;53;Refugio;yǎn;3
廴;54;Zancada;yǐn;3
廾;55;Manos unidas;gǒng;3
弋;56;Disparar;yì;3
弓;57;arco;gōng;3
彐;58;Hocico;jì;3
彡;59;Barba;shān;3
彳;60;Paso;chì;3
心;61;Corazon;xīn;4
戈;62;Alabarda;gē;4
户;63;Puerta;hù;4
手;64;Mano;shǒu;4
支;65;Rama;zhī;4
攴;66;Golpear;pū;4
文;67;Escritura;wén;4
斗;68;Cucharon;dǒu;4
斤;69;Hacha;jīn;4
方;70;Cuadrado;fāng;4
无;71;No/Nada/Sin;wú;4
日;72;Sol;rì;4
曰;73;Decir;yuē;4
月;74;Luna;yuè;4
木;75;Arbol;mù;4
欠;76;Faltar/Bostezar;qiàn;4
止;77;Parar;zhǐ;4
歹;78;Muerte;dǎi;4
殳;79;Arma;shū;4
母;80;Madre;mǔ;4
比;81;Comparar;bǐ;4
毛;82;Pelo;máo;4
氏;83;Clan;shì;4
气;84;Vapor;qì;4
水;85;Agua;shuǐ;4
火;86;Fuego;huǒ;4
爪;87;Garra;zhǎo;4
父;88;Padre;fù;4
爻;89;Lineas de adivinacion;yáo;4
爿;90;Medio tronco;qiáng;4
片;91;Pedazo;piàn;4
牙;92;Diente;yá;4
牛;93;Vaca;niú;3
犭;94;Perro;quǎn;5
玄;95;Oscuro, misterioso;xuán;5
玉;96;Jade;yù;5
瓜;97;Melon;guā;5
瓦;98;Baldosa;wǎ;5
甘;99;Dulce;gān;5
生;100;Vida;shēng;5